,brand,model,year,car_detail,url,fipe_price
476,audi,r8,2012,52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2012/52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic/rj,"R$ 740.971,00"
477,audi,r8,2012,52-fsi-quattro-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2012/52-fsi-quattro-v10-40v-gasolina-2p-r-tronic/rj,"R$ 668.747,00"
478,audi,r8,2011,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2011/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 485.130,00"
479,audi,r8,2011,52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2011/52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic/rj,"R$ 722.898,00"
480,audi,r8,2011,52-fsi-quattro-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2011/52-fsi-quattro-v10-40v-gasolina-2p-r-tronic/rj,"R$ 652.436,00"
481,audi,r8,2010,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2010/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 441.608,00"
482,audi,r8,2010,52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2010/52-fsi-quattro-spyder-v10-40v-gasolina-2p-r-tronic/rj,"R$ 586.897,00"
483,audi,r8,2010,52-fsi-quattro-v10-40v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2010/52-fsi-quattro-v10-40v-gasolina-2p-r-tronic/rj,"R$ 517.193,00"
484,audi,r8,2009,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2009/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 430.837,00"
485,audi,r8,2008,42-fsi-quattro-v8-32v-gasolina-2p-r-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/r8/2008/42-fsi-quattro-v8-32v-gasolina-2p-r-tronic/rj,"R$ 395.525,00"
486,audi,rs4,2022,29-v6-tfsi-gasolina-avant-quattro-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs4/2022/29-v6-tfsi-gasolina-avant-quattro-s-tronic/rj,"R$ 734.851,00"
487,audi,rs4,2021,29-v6-tfsi-gasolina-avant-quattro-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs4/2021/29-v6-tfsi-gasolina-avant-quattro-s-tronic/rj,"R$ 565.435,00"
488,audi,rs4,2019,29-v6-fsi-gasolina-avant-quattro-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs4/2019/29-v6-fsi-gasolina-avant-quattro-tiptronic/rj,"R$ 421.177,00"
489,audi,rs4,2015,42-fsi-quattro-avant-v8-32v-gasolina-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs4/2015/42-fsi-quattro-avant-v8-32v-gasolina-4p-automatico/rj,"R$ 364.644,00"
490,audi,rs4,2014,42-fsi-avant-v8-32v-gasolina-4p-s-tronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs4/2014/42-fsi-avant-v8-32v-gasolina-4p-s-tronic/rj,"R$ 355.750,00"
491,audi,rs4,2013,42-fsi-quattro-avant-v8-32v-gasolina-4p-automatico,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs4/2013/42-fsi-quattro-avant-v8-32v-gasolina-4p-automatico/rj,"R$ 284.276,00"
492,audi,rs4,2001,27-avant-quattro-v6-30v-turbo-gasolina-4p-manual,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs4/2001/27-avant-quattro-v6-30v-turbo-gasolina-4p-manual/rj,"R$ 164.160,00"
493,audi,rs6,2024,40-avant-v8-twinturbo-mhev-tiptronic,https://www.webmotors.com.br/tabela-fipe/carros/audi/rs6/2024/40-avant-v8-twinturbo-mhev-tiptronic/rj,"R$ 1.166.803,00"
