,brand,model,year,car_detail,url,fipe_price
236,ford,escort,1989,16-ghia-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1989/16-ghia-8v-gasolina-2p-manual/rj,"R$ 5.453,00"
237,ford,escort,1989,16-xr3-conversivel-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1989/16-xr3-conversivel-8v-alcool-2p-manual/rj,"R$ 11.230,00"
238,ford,escort,1988,16-xr3-conversivel-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1988/16-xr3-conversivel-8v-alcool-2p-manual/rj,"R$ 10.375,00"
239,ford,escort,1988,16-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1988/16-xr3-8v-alcool-2p-manual/rj,"R$ 6.638,00"
240,ford,escort,1988,16-xr3-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1988/16-xr3-8v-gasolina-2p-manual/rj,"R$ 6.638,00"
241,ford,escort,1987,16-ghia-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1987/16-ghia-8v-alcool-2p-manual/rj,"R$ 4.235,00"
242,ford,escort,1987,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1987/16-gl-8v-alcool-2p-manual/rj,"R$ 4.759,00"
243,ford,escort,1987,16-xr3-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1987/16-xr3-8v-alcool-2p-manual/rj,"R$ 5.980,00"
244,ford,escort,1986,16-gl-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1986/16-gl-8v-gasolina-2p-manual/rj,"R$ 3.828,00"
245,ford,escort,1986,16-gl-8v-alcool-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1986/16-gl-8v-alcool-2p-manual/rj,"R$ 3.828,00"
246,ford,escort,1986,16-xr3-conversivel-8v-gasolina-2p-manual,https://www.webmotors.com.br/tabela-fipe/carros/ford/escort/1986/16-xr3-conversivel-8v-gasolina-2p-manual/rj,"R$ 7.088,00"
